date,country,category,rim_diameter,sales
2010-01-01,7c099db665,bbeebd879e,15,4314.0
2010-01-01,7c099db665,bbeebd879e,16,57111.0
2010-01-01,7c099db665,bbeebd879e,17,360728.0
2010-01-01,7c099db665,bbeebd879e,18,229647.0
2010-01-01,7c099db665,bbeebd879e,19,61741.0
2010-01-01,7c099db665,bbeebd879e,20,41705.0
2010-01-01,7c099db665,bbeebd879e,21,1806.0
2010-01-01,7c099db665,bbeebd879e,22,6102.0
2010-01-01,7c099db665,bbeebd879e,23,47.0
2010-01-01,7c099db665,bbeebd879e,24,726.0
2010-01-01,7c099db665,bbeebd879e,26,47.0
2010-01-01,7c099db665,bbeebd879e,28,6.0
2010-01-01,7c099db665,bbeebd879e,30,8.0
2010-02-01,010885e44f,00c2ae96f6,14,376.0
2010-02-01,010885e44f,00c2ae96f6,15,2635.0
2010-02-01,010885e44f,00c2ae96f6,16,46147.0
2010-02-01,010885e44f,00c2ae96f6,17,18794.0
2010-02-01,010885e44f,00c2ae96f6,18,6262.0
2010-02-01,010885e44f,00c2ae96f6,19,258.0
2010-02-01,010885e44f,00c2ae96f6,20,1991.0
2010-02-01,010885e44f,00c2ae96f6,22,43.0
2010-02-01,010885e44f,00c2ae96f6,24,0.0
2010-02-01,010885e44f,badf24e062,12,552.0
2010-02-01,010885e44f,badf24e062,13,10774.0
2010-02-01,010885e44f,badf24e062,14,76730.0
2010-02-01,010885e44f,badf24e062,15,155479.0
2010-02-01,010885e44f,badf24e062,16,123487.0
2010-02-01,010885e44f,badf24e062,17,31702.0
2010-02-01,010885e44f,badf24e062,18,8725.0
2010-02-01,010885e44f,badf24e062,19,0.0
2010-02-01,010885e44f,badf24e062,20,0.0
2010-02-01,010885e44f,44bd7ae60f,13,0.0
2010-02-01,010885e44f,44bd7ae60f,14,8252.0
2010-02-01,010885e44f,44bd7ae60f,15,49707.0
2010-02-01,010885e44f,44bd7ae60f,16,64172.0
2010-02-01,010885e44f,44bd7ae60f,17,16423.0
2010-02-01,010885e44f,44bd7ae60f,18,5654.0
2010-02-01,010885e44f,44bd7ae60f,19,239.0
2010-02-01,010885e44f,44bd7ae60f,20,348.0
2010-02-01,010885e44f,d974f028af,14,413.0
2010-02-01,010885e44f,d974f028af,15,37565.0
2010-02-01,010885e44f,d974f028af,16,95900.0
2010-02-01,010885e44f,d974f028af,17,86465.0
2010-02-01,010885e44f,d974f028af,18,34215.0
2010-02-01,010885e44f,d974f028af,19,4230.0
2010-02-01,010885e44f,d974f028af,20,15210.0
2010-02-01,010885e44f,d974f028af,21,119.0
2010-02-01,010885e44f,d974f028af,22,1686.0
2010-02-01,010885e44f,d974f028af,23,0.0
2010-02-01,010885e44f,d974f028af,24,75.0
2010-02-01,010885e44f,d974f028af,25,0.0
2010-02-01,010885e44f,d974f028af,26,4.0
2010-02-01,010885e44f,d974f028af,28,0.0
2010-02-01,010885e44f,d974f028af,30,2.0
2010-02-01,010885e44f,de5a6f7811,13,4.0
2010-02-01,010885e44f,de5a6f7811,14,14.0
2010-02-01,010885e44f,de5a6f7811,15,11402.0
2010-02-01,010885e44f,de5a6f7811,16,18804.0
2010-02-01,010885e44f,de5a6f7811,17,33215.0
2010-02-01,010885e44f,de5a6f7811,18,4151.0
2010-02-01,010885e44f,de5a6f7811,19,370.0
2010-02-01,010885e44f,de5a6f7811,20,357.0
2010-02-01,010885e44f,de5a6f7811,21,0.0
2010-02-01,010885e44f,de5a6f7811,22,0.0
2010-02-01,010885e44f,de5a6f7811,24,0.0
2010-02-01,010885e44f,a7e721a9ec,13,-589.0
2010-02-01,010885e44f,a7e721a9ec,14,-6168.0
2010-02-01,010885e44f,a7e721a9ec,15,-9594.0
2010-02-01,010885e44f,a7e721a9ec,16,-7698.0
2010-02-01,010885e44f,a7e721a9ec,17,-8119.0
2010-02-01,010885e44f,a7e721a9ec,18,-1867.0
2010-02-01,010885e44f,a7e721a9ec,19,219.0
2010-02-01,010885e44f,a7e721a9ec,20,53.0
2010-02-01,010885e44f,a7e721a9ec,21,20.0
2010-02-01,010885e44f,a7e721a9ec,22,41.0
2010-02-01,010885e44f,bbeebd879e,14,0.0
2010-02-01,010885e44f,bbeebd879e,15,107.0
2010-02-01,010885e44f,bbeebd879e,16,6593.0
2010-02-01,010885e44f,bbeebd879e,17,33204.0
2010-02-01,010885e44f,bbeebd879e,18,17662.0
2010-02-01,010885e44f,bbeebd879e,19,5783.0
2010-02-01,010885e44f,bbeebd879e,20,2571.0
2010-02-01,010885e44f,bbeebd879e,21,431.0
2010-02-01,010885e44f,bbeebd879e,22,85.0
2010-02-01,010885e44f,bbeebd879e,23,0.0
2010-02-01,010885e44f,bbeebd879e,24,14.0
2010-02-01,010885e44f,bbeebd879e,26,0.0
2010-02-01,010885e44f,bbeebd879e,28,0.0
2010-02-01,7c099db665,00c2ae96f6,13,9.0
2010-02-01,7c099db665,00c2ae96f6,14,1633.0
2010-02-01,7c099db665,00c2ae96f6,15,11786.0
2010-02-01,7c099db665,00c2ae96f6,16,516096.0
2010-02-01,7c099db665,00c2ae96f6,17,121875.0
2010-02-01,7c099db665,00c2ae96f6,18,32854.0
2010-02-01,7c099db665,00c2ae96f6,19,2442.0
2010-02-01,7c099db665,00c2ae96f6,20,15517.0
2010-02-01,7c099db665,00c2ae96f6,22,1651.0
2010-02-01,7c099db665,00c2ae96f6,24,661.0
2010-02-01,7c099db665,00c2ae96f6,70,0.0
2010-02-01,7c099db665,badf24e062,10,1.0
2010-02-01,7c099db665,badf24e062,12,379.0
2010-02-01,7c099db665,badf24e062,13,90114.0
2010-02-01,7c099db665,badf24e062,14,807443.0
2010-02-01,7c099db665,badf24e062,15,1660299.0
2010-02-01,7c099db665,badf24e062,16,1411899.0
2010-02-01,7c099db665,badf24e062,17,217184.0
2010-02-01,7c099db665,badf24e062,18,27212.0
2010-02-01,7c099db665,badf24e062,19,1110.0
2010-02-01,7c099db665,badf24e062,20,269.0
2010-02-01,7c099db665,44bd7ae60f,10,30.0
2010-02-01,7c099db665,44bd7ae60f,13,856.0
2010-02-01,7c099db665,44bd7ae60f,14,102067.0
2010-02-01,7c099db665,44bd7ae60f,15,702400.0
2010-02-01,7c099db665,44bd7ae60f,16,811923.0
2010-02-01,7c099db665,44bd7ae60f,17,194111.0
2010-02-01,7c099db665,44bd7ae60f,18,79435.0
2010-02-01,7c099db665,44bd7ae60f,19,7784.0
2010-02-01,7c099db665,44bd7ae60f,20,1857.0
2010-02-01,7c099db665,d974f028af,14,56346.0
2010-02-01,7c099db665,d974f028af,15,1044661.0
2010-02-01,7c099db665,d974f028af,16,1878947.0
2010-02-01,7c099db665,d974f028af,17,1397090.0
2010-02-01,7c099db665,d974f028af,18,461661.0
2010-02-01,7c099db665,d974f028af,19,71051.0
2010-02-01,7c099db665,d974f028af,20,318355.0
2010-02-01,7c099db665,d974f028af,21,2568.0
2010-02-01,7c099db665,d974f028af,22,58945.0
2010-02-01,7c099db665,d974f028af,23,1365.0
2010-02-01,7c099db665,d974f028af,24,8507.0
2010-02-01,7c099db665,d974f028af,25,3.0
2010-02-01,7c099db665,d974f028af,26,620.0
2010-02-01,7c099db665,d974f028af,28,48.0
2010-02-01,7c099db665,d974f028af,30,20.0
2010-02-01,7c099db665,d974f028af,32,6.0
2010-02-01,7c099db665,d974f028af,70,1562.0
2010-02-01,7c099db665,d974f028af,80,28.0
2010-02-01,7c099db665,de5a6f7811,13,87.0
2010-02-01,7c099db665,de5a6f7811,14,1595.0
2010-02-01,7c099db665,de5a6f7811,15,60279.0
2010-02-01,7c099db665,de5a6f7811,16,279850.0
2010-02-01,7c099db665,de5a6f7811,17,320563.0
2010-02-01,7c099db665,de5a6f7811,18,60284.0
2010-02-01,7c099db665,de5a6f7811,19,6553.0
2010-02-01,7c099db665,de5a6f7811,20,12713.0
2010-02-01,7c099db665,de5a6f7811,21,0.0
2010-02-01,7c099db665,de5a6f7811,22,0.0
2010-02-01,7c099db665,a7e721a9ec,12,0.0
2010-02-01,7c099db665,a7e721a9ec,13,20.0
2010-02-01,7c099db665,a7e721a9ec,14,753.0
2010-02-01,7c099db665,a7e721a9ec,15,5655.0
2010-02-01,7c099db665,a7e721a9ec,16,17868.0
2010-02-01,7c099db665,a7e721a9ec,17,4992.0
2010-02-01,7c099db665,a7e721a9ec,18,1417.0
2010-02-01,7c099db665,a7e721a9ec,19,495.0
2010-02-01,7c099db665,a7e721a9ec,20,184.0
2010-02-01,7c099db665,a7e721a9ec,21,8.0
2010-02-01,7c099db665,a7e721a9ec,22,4.0
2010-02-01,7c099db665,bbeebd879e,13,16.0
2010-02-01,7c099db665,bbeebd879e,14,27.0
2010-02-01,7c099db665,bbeebd879e,15,3959.0
2010-02-01,7c099db665,bbeebd879e,16,50576.0
2010-02-01,7c099db665,bbeebd879e,17,373296.0
2010-02-01,7c099db665,bbeebd879e,18,222318.0
2010-02-01,7c099db665,bbeebd879e,19,63728.0
2010-02-01,7c099db665,bbeebd879e,20,50601.0
2010-02-01,7c099db665,bbeebd879e,21,2401.0
2010-02-01,7c099db665,bbeebd879e,22,7455.0
2010-02-01,7c099db665,bbeebd879e,23,81.0
2010-02-01,7c099db665,bbeebd879e,24,1250.0
2010-02-01,7c099db665,bbeebd879e,26,18.0
2010-02-01,7c099db665,bbeebd879e,28,-4.0
2010-02-01,7c099db665,bbeebd879e,30,4.0
2010-03-01,010885e44f,00c2ae96f6,14,489.0
2010-03-01,010885e44f,00c2ae96f6,15,689.0
2010-03-01,010885e44f,00c2ae96f6,16,55010.0
2010-03-01,010885e44f,00c2ae96f6,17,20791.0
2010-03-01,010885e44f,00c2ae96f6,18,4671.0
2010-03-01,010885e44f,00c2ae96f6,19,573.0
2010-03-01,010885e44f,00c2ae96f6,20,3568.0
2010-03-01,010885e44f,00c2ae96f6,22,44.0
2010-03-01,010885e44f,00c2ae96f6,24,0.0
2010-03-01,010885e44f,badf24e062,12,446.0
2010-03-01,010885e44f,badf24e062,13,15805.0
2010-03-01,010885e44f,badf24e062,14,110742.0
2010-03-01,010885e44f,badf24e062,15,227753.0
2010-03-01,010885e44f,badf24e062,16,147556.0
2010-03-01,010885e44f,badf24e062,17,35707.0
2010-03-01,010885e44f,badf24e062,18,11776.0
2010-03-01,010885e44f,badf24e062,19,1.0
2010-03-01,010885e44f,badf24e062,20,0.0
2010-03-01,010885e44f,44bd7ae60f,13,712.0
2010-03-01,010885e44f,44bd7ae60f,14,24190.0
2010-03-01,010885e44f,44bd7ae60f,15,97430.0
2010-03-01,010885e44f,44bd7ae60f,16,110798.0
2010-03-01,010885e44f,44bd7ae60f,17,19172.0
2010-03-01,010885e44f,44bd7ae60f,18,7239.0
2010-03-01,010885e44f,44bd7ae60f,19,456.0
2010-03-01,010885e44f,44bd7ae60f,20,174.0
2010-03-01,010885e44f,d974f028af,14,411.0
2010-03-01,010885e44f,d974f028af,15,50321.0
2010-03-01,010885e44f,d974f028af,16,139089.0
2010-03-01,010885e44f,d974f028af,17,135545.0
2010-03-01,010885e44f,d974f028af,18,46862.0
2010-03-01,010885e44f,d974f028af,19,12580.0
2010-03-01,010885e44f,d974f028af,20,22063.0
2010-03-01,010885e44f,d974f028af,21,143.0
2010-03-01,010885e44f,d974f028af,22,2287.0
2010-03-01,010885e44f,d974f028af,23,4.0
2010-03-01,010885e44f,d974f028af,24,68.0
2010-03-01,010885e44f,d974f028af,25,0.0
2010-03-01,010885e44f,d974f028af,26,13.0
2010-03-01,010885e44f,d974f028af,28,0.0
2010-03-01,010885e44f,d974f028af,30,-2.0
2010-03-01,010885e44f,de5a6f7811,13,12.0
2010-03-01,010885e44f,de5a6f7811,14,30.0
2010-03-01,010885e44f,de5a6f7811,15,10769.0
2010-03-01,010885e44f,de5a6f7811,16,27616.0
2010-03-01,010885e44f,de5a6f7811,17,40925.0
2010-03-01,010885e44f,de5a6f7811,18,4613.0
2010-03-01,010885e44f,de5a6f7811,19,355.0
2010-03-01,010885e44f,de5a6f7811,20,537.0
2010-03-01,010885e44f,de5a6f7811,21,0.0
2010-03-01,010885e44f,de5a6f7811,22,0.0
2010-03-01,010885e44f,de5a6f7811,24,0.0
2010-03-01,010885e44f,a7e721a9ec,13,-1012.0
2010-03-01,010885e44f,a7e721a9ec,14,-6607.0
2010-03-01,010885e44f,a7e721a9ec,15,-5669.0
2010-03-01,010885e44f,a7e721a9ec,16,7698.0
2010-03-01,010885e44f,a7e721a9ec,17,-1467.0
2010-03-01,010885e44f,a7e721a9ec,18,152.0
2010-03-01,010885e44f,a7e721a9ec,19,-33.0
2010-03-01,010885e44f,a7e721a9ec,20,100.0
2010-03-01,010885e44f,a7e721a9ec,21,5.0
2010-03-01,010885e44f,a7e721a9ec,22,0.0
2010-03-01,010885e44f,bbeebd879e,14,0.0
2010-03-01,010885e44f,bbeebd879e,15,521.0
2010-03-01,010885e44f,bbeebd879e,16,8126.0
2010-03-01,010885e44f,bbeebd879e,17,39526.0
2010-03-01,010885e44f,bbeebd879e,18,21389.0
2010-03-01,010885e44f,bbeebd879e,19,5532.0
2010-03-01,010885e44f,bbeebd879e,20,3289.0
2010-03-01,010885e44f,bbeebd879e,21,393.0
2010-03-01,010885e44f,bbeebd879e,22,185.0
2010-03-01,010885e44f,bbeebd879e,23,0.0
2010-03-01,010885e44f,bbeebd879e,24,0.0
2010-03-01,010885e44f,bbeebd879e,26,0.0
2010-03-01,010885e44f,bbeebd879e,28,0.0
2010-03-01,7c099db665,00c2ae96f6,13,54.0
2010-03-01,7c099db665,00c2ae96f6,14,2035.0
2010-03-01,7c099db665,00c2ae96f6,15,11368.0
2010-03-01,7c099db665,00c2ae96f6,16,643393.0
2010-03-01,7c099db665,00c2ae96f6,17,158203.0
2010-03-01,7c099db665,00c2ae96f6,18,37033.0
2010-03-01,7c099db665,00c2ae96f6,19,2691.0
2010-03-01,7c099db665,00c2ae96f6,20,21878.0
2010-03-01,7c099db665,00c2ae96f6,22,1527.0
2010-03-01,7c099db665,00c2ae96f6,24,89.0
2010-03-01,7c099db665,00c2ae96f6,70,0.0
2010-03-01,7c099db665,badf24e062,10,223.0
2010-03-01,7c099db665,badf24e062,12,6602.0
2010-03-01,7c099db665,badf24e062,13,110822.0
2010-03-01,7c099db665,badf24e062,14,900768.0
2010-03-01,7c099db665,badf24e062,15,1908661.0
2010-03-01,7c099db665,badf24e062,16,1687337.0
2010-03-01,7c099db665,badf24e062,17,320148.0
2010-03-01,7c099db665,badf24e062,18,39916.0
2010-03-01,7c099db665,badf24e062,19,3600.0
2010-03-01,7c099db665,badf24e062,20,88.0
2010-03-01,7c099db665,44bd7ae60f,10,9.0
2010-03-01,7c099db665,44bd7ae60f,13,400.0
2010-03-01,7c099db665,44bd7ae60f,14,111865.0
2010-03-01,7c099db665,44bd7ae60f,15,923830.0
2010-03-01,7c099db665,44bd7ae60f,16,984414.0
2010-03-01,7c099db665,44bd7ae60f,17,268366.0
2010-03-01,7c099db665,44bd7ae60f,18,105112.0
2010-03-01,7c099db665,44bd7ae60f,19,11594.0
2010-03-01,7c099db665,44bd7ae60f,20,3132.0
2010-03-01,7c099db665,d974f028af,14,57962.0
2010-03-01,7c099db665,d974f028af,15,1262152.0
2010-03-01,7c099db665,d974f028af,16,2237789.0
2010-03-01,7c099db665,d974f028af,17,1748722.0
2010-03-01,7c099db665,d974f028af,18,516194.0
2010-03-01,7c099db665,d974f028af,19,76392.0
2010-03-01,7c099db665,d974f028af,20,381927.0
2010-03-01,7c099db665,d974f028af,21,2853.0
2010-03-01,7c099db665,d974f028af,22,77380.0
2010-03-01,7c099db665,d974f028af,23,1728.0
2010-03-01,7c099db665,d974f028af,24,8898.0
2010-03-01,7c099db665,d974f028af,25,8.0
2010-03-01,7c099db665,d974f028af,26,1616.0
2010-03-01,7c099db665,d974f028af,28,152.0
2010-03-01,7c099db665,d974f028af,30,56.0
2010-03-01,7c099db665,d974f028af,32,8.0
2010-03-01,7c099db665,d974f028af,70,1861.0
2010-03-01,7c099db665,d974f028af,80,170.0
2010-03-01,7c099db665,de5a6f7811,13,171.0
2010-03-01,7c099db665,de5a6f7811,14,1501.0
2010-03-01,7c099db665,de5a6f7811,15,64447.0
2010-03-01,7c099db665,de5a6f7811,16,335420.0
2010-03-01,7c099db665,de5a6f7811,17,437347.0
2010-03-01,7c099db665,de5a6f7811,18,70953.0
2010-03-01,7c099db665,de5a6f7811,19,7766.0
2010-03-01,7c099db665,de5a6f7811,20,8992.0
2010-03-01,7c099db665,de5a6f7811,21,0.0
2010-03-01,7c099db665,de5a6f7811,22,0.0
2010-03-01,7c099db665,a7e721a9ec,12,0.0
2010-03-01,7c099db665,a7e721a9ec,13,106.0
2010-03-01,7c099db665,a7e721a9ec,14,30.0
2010-03-01,7c099db665,a7e721a9ec,15,-364.0
2010-03-01,7c099db665,a7e721a9ec,16,10644.0
2010-03-01,7c099db665,a7e721a9ec,17,5877.0
2010-03-01,7c099db665,a7e721a9ec,18,1900.0
2010-03-01,7c099db665,a7e721a9ec,19,727.0
2010-03-01,7c099db665,a7e721a9ec,20,889.0
2010-03-01,7c099db665,a7e721a9ec,21,1.0
2010-03-01,7c099db665,a7e721a9ec,22,32.0
2010-03-01,7c099db665,bbeebd879e,13,25.0
2010-03-01,7c099db665,bbeebd879e,14,114.0
2010-03-01,7c099db665,bbeebd879e,15,7319.0
2010-03-01,7c099db665,bbeebd879e,16,61559.0
2010-03-01,7c099db665,bbeebd879e,17,475656.0
2010-03-01,7c099db665,bbeebd879e,18,327073.0
2010-03-01,7c099db665,bbeebd879e,19,97218.0
2010-03-01,7c099db665,bbeebd879e,20,94924.0
2010-03-01,7c099db665,bbeebd879e,21,7630.0
2010-03-01,7c099db665,bbeebd879e,22,13543.0
2010-03-01,7c099db665,bbeebd879e,23,42.0
2010-03-01,7c099db665,bbeebd879e,24,2746.0
2010-03-01,7c099db665,bbeebd879e,26,14.0
2010-03-01,7c099db665,bbeebd879e,28,13.0
2010-03-01,7c099db665,bbeebd879e,30,32.0
2010-04-01,010885e44f,00c2ae96f6,14,461.0
2010-04-01,010885e44f,00c2ae96f6,15,775.0
2010-04-01,010885e44f,00c2ae96f6,16,36058.0
2010-04-01,010885e44f,00c2ae96f6,17,14662.0
2010-04-01,010885e44f,00c2ae96f6,18,6693.0
2010-04-01,010885e44f,00c2ae96f6,19,454.0
2010-04-01,010885e44f,00c2ae96f6,20,1346.0
2010-04-01,010885e44f,00c2ae96f6,22,116.0
2010-04-01,010885e44f,00c2ae96f6,24,14.0
2010-04-01,010885e44f,badf24e062,12,611.0
2010-04-01,010885e44f,badf24e062,13,18689.0
2010-04-01,010885e44f,badf24e062,14,113180.0
2010-04-01,010885e44f,badf24e062,15,218660.0
2010-04-01,010885e44f,badf24e062,16,133926.0
2010-04-01,010885e44f,badf24e062,17,32760.0
2010-04-01,010885e44f,badf24e062,18,10552.0
2010-04-01,010885e44f,badf24e062,19,0.0
2010-04-01,010885e44f,badf24e062,20,0.0
2010-04-01,010885e44f,44bd7ae60f,13,0.0
2010-04-01,010885e44f,44bd7ae60f,14,24621.0
2010-04-01,010885e44f,44bd7ae60f,15,75379.0
2010-04-01,010885e44f,44bd7ae60f,16,87386.0
2010-04-01,010885e44f,44bd7ae60f,17,21010.0
2010-04-01,010885e44f,44bd7ae60f,18,6142.0
2010-04-01,010885e44f,44bd7ae60f,19,318.0
2010-04-01,010885e44f,44bd7ae60f,20,120.0
2010-04-01,010885e44f,d974f028af,14,389.0
2010-04-01,010885e44f,d974f028af,15,45661.0
2010-04-01,010885e44f,d974f028af,16,101390.0
2010-04-01,010885e44f,d974f028af,17,115463.0
2010-04-01,010885e44f,d974f028af,18,37340.0
2010-04-01,010885e44f,d974f028af,19,10772.0
2010-04-01,010885e44f,d974f028af,20,17566.0
2010-04-01,010885e44f,d974f028af,21,171.0
2010-04-01,010885e44f,d974f028af,22,2523.0
2010-04-01,010885e44f,d974f028af,23,4.0
2010-04-01,010885e44f,d974f028af,24,82.0
2010-04-01,010885e44f,d974f028af,25,1.0
2010-04-01,010885e44f,d974f028af,26,19.0
2010-04-01,010885e44f,d974f028af,28,4.0
2010-04-01,010885e44f,d974f028af,30,0.0
2010-04-01,010885e44f,de5a6f7811,13,33.0
2010-04-01,010885e44f,de5a6f7811,14,24.0
2010-04-01,010885e44f,de5a6f7811,15,10074.0
2010-04-01,010885e44f,de5a6f7811,16,23052.0
2010-04-01,010885e44f,de5a6f7811,17,31151.0
2010-04-01,010885e44f,de5a6f7811,18,3746.0
2010-04-01,010885e44f,de5a6f7811,19,266.0
2010-04-01,010885e44f,de5a6f7811,20,4267.0
2010-04-01,010885e44f,de5a6f7811,21,0.0
2010-04-01,010885e44f,de5a6f7811,22,0.0
2010-04-01,010885e44f,de5a6f7811,24,0.0
2010-04-01,010885e44f,a7e721a9ec,13,-136.0
2010-04-01,010885e44f,a7e721a9ec,14,-1098.0
2010-04-01,010885e44f,a7e721a9ec,15,-372.0
2010-04-01,010885e44f,a7e721a9ec,16,947.0
2010-04-01,010885e44f,a7e721a9ec,17,2050.0
2010-04-01,010885e44f,a7e721a9ec,18,139.0
2010-04-01,010885e44f,a7e721a9ec,19,14.0
2010-04-01,010885e44f,a7e721a9ec,20,-28.0
2010-04-01,010885e44f,a7e721a9ec,21,1.0
2010-04-01,010885e44f,a7e721a9ec,22,-16.0
2010-04-01,010885e44f,bbeebd879e,14,0.0
2010-04-01,010885e44f,bbeebd879e,15,780.0
2010-04-01,010885e44f,bbeebd879e,16,11663.0
2010-04-01,010885e44f,bbeebd879e,17,40877.0
2010-04-01,010885e44f,bbeebd879e,18,20497.0
2010-04-01,010885e44f,bbeebd879e,19,5892.0
2010-04-01,010885e44f,bbeebd879e,20,2843.0
2010-04-01,010885e44f,bbeebd879e,21,150.0
2010-04-01,010885e44f,bbeebd879e,22,160.0
2010-04-01,010885e44f,bbeebd879e,23,0.0
2010-04-01,010885e44f,bbeebd879e,24,6.0
2010-04-01,010885e44f,bbeebd879e,26,0.0
2010-04-01,010885e44f,bbeebd879e,28,0.0
2010-04-01,7c099db665,00c2ae96f6,13,9.0
2010-04-01,7c099db665,00c2ae96f6,14,2714.0
2010-04-01,7c099db665,00c2ae96f6,15,11119.0
2010-04-01,7c099db665,00c2ae96f6,16,599824.0
2010-04-01,7c099db665,00c2ae96f6,17,150503.0
2010-04-01,7c099db665,00c2ae96f6,18,40855.0
2010-04-01,7c099db665,00c2ae96f6,19,2884.0
2010-04-01,7c099db665,00c2ae96f6,20,19350.0
2010-04-01,7c099db665,00c2ae96f6,22,1585.0
2010-04-01,7c099db665,00c2ae96f6,24,75.0
2010-04-01,7c099db665,00c2ae96f6,70,12.0
2010-04-01,7c099db665,badf24e062,10,23.0
2010-04-01,7c099db665,badf24e062,12,746.0
2010-04-01,7c099db665,badf24e062,13,112942.0
2010-04-01,7c099db665,badf24e062,14,849511.0
2010-04-01,7c099db665,badf24e062,15,1799975.0
2010-04-01,7c099db665,badf24e062,16,1537753.0
2010-04-01,7c099db665,badf24e062,17,283647.0
2010-04-01,7c099db665,badf24e062,18,43706.0
2010-04-01,7c099db665,badf24e062,19,1443.0
2010-04-01,7c099db665,badf24e062,20,192.0
2010-04-01,7c099db665,44bd7ae60f,10,62.0
2010-04-01,7c099db665,44bd7ae60f,13,51.0
2010-04-01,7c099db665,44bd7ae60f,14,98233.0
2010-04-01,7c099db665,44bd7ae60f,15,838036.0
2010-04-01,7c099db665,44bd7ae60f,16,913545.0
2010-04-01,7c099db665,44bd7ae60f,17,274448.0
2010-04-01,7c099db665,44bd7ae60f,18,84873.0
2010-04-01,7c099db665,44bd7ae60f,19,13117.0
2010-04-01,7c099db665,44bd7ae60f,20,2616.0
2010-04-01,7c099db665,d974f028af,14,45703.0
2010-04-01,7c099db665,d974f028af,15,1143877.0
2010-04-01,7c099db665,d974f028af,16,1958110.0
2010-04-01,7c099db665,d974f028af,17,1495277.0
2010-04-01,7c099db665,d974f028af,18,520719.0
2010-04-01,7c099db665,d974f028af,19,88190.0
2010-04-01,7c099db665,d974f028af,20,374136.0
2010-04-01,7c099db665,d974f028af,21,2647.0
2010-04-01,7c099db665,d974f028af,22,74217.0
2010-04-01,7c099db665,d974f028af,23,1606.0
2010-04-01,7c099db665,d974f028af,24,7498.0
2010-04-01,7c099db665,d974f028af,25,12.0
2010-04-01,7c099db665,d974f028af,26,4017.0
2010-04-01,7c099db665,d974f028af,28,63.0
2010-04-01,7c099db665,d974f028af,30,11.0
2010-04-01,7c099db665,d974f028af,32,5.0
2010-04-01,7c099db665,d974f028af,70,1243.0
2010-04-01,7c099db665,d974f028af,80,86.0
2010-04-01,7c099db665,de5a6f7811,13,178.0
2010-04-01,7c099db665,de5a6f7811,14,531.0
2010-04-01,7c099db665,de5a6f7811,15,66610.0
2010-04-01,7c099db665,de5a6f7811,16,310051.0
2010-04-01,7c099db665,de5a6f7811,17,385913.0
2010-04-01,7c099db665,de5a6f7811,18,74777.0
2010-04-01,7c099db665,de5a6f7811,19,7447.0
2010-04-01,7c099db665,de5a6f7811,20,9165.0
2010-04-01,7c099db665,de5a6f7811,21,0.0
2010-04-01,7c099db665,de5a6f7811,22,0.0
2010-04-01,7c099db665,a7e721a9ec,12,0.0
2010-04-01,7c099db665,a7e721a9ec,13,391.0
2010-04-01,7c099db665,a7e721a9ec,14,3116.0
2010-04-01,7c099db665,a7e721a9ec,15,4412.0
2010-04-01,7c099db665,a7e721a9ec,16,27104.0
2010-04-01,7c099db665,a7e721a9ec,17,12469.0
2010-04-01,7c099db665,a7e721a9ec,18,879.0
2010-04-01,7c099db665,a7e721a9ec,19,198.0
2010-04-01,7c099db665,a7e721a9ec,20,-78.0
2010-04-01,7c099db665,a7e721a9ec,21,0.0
2010-04-01,7c099db665,a7e721a9ec,22,8.0
2010-04-01,7c099db665,bbeebd879e,13,30.0
2010-04-01,7c099db665,bbeebd879e,14,33.0
2010-04-01,7c099db665,bbeebd879e,15,8703.0
2010-04-01,7c099db665,bbeebd879e,16,79301.0
2010-04-01,7c099db665,bbeebd879e,17,526773.0
2010-04-01,7c099db665,bbeebd879e,18,327620.0
2010-04-01,7c099db665,bbeebd879e,19,104917.0
2010-04-01,7c099db665,bbeebd879e,20,69638.0
2010-04-01,7c099db665,bbeebd879e,21,2752.0
2010-04-01,7c099db665,bbeebd879e,22,9651.0
2010-04-01,7c099db665,bbeebd879e,23,68.0
2010-04-01,7c099db665,bbeebd879e,24,3488.0
2010-04-01,7c099db665,bbeebd879e,26,18.0
2010-04-01,7c099db665,bbeebd879e,28,18.0
2010-04-01,7c099db665,bbeebd879e,30,36.0
2010-05-01,010885e44f,00c2ae96f6,14,112.0
2010-05-01,010885e44f,00c2ae96f6,15,500.0
2010-05-01,010885e44f,00c2ae96f6,16,36364.0
2010-05-01,010885e44f,00c2ae96f6,17,9319.0
2010-05-01,010885e44f,00c2ae96f6,18,3168.0
2010-05-01,010885e44f,00c2ae96f6,19,844.0
2010-05-01,010885e44f,00c2ae96f6,20,2036.0
2010-05-01,010885e44f,00c2ae96f6,22,40.0
2010-05-01,010885e44f,00c2ae96f6,24,0.0
2010-05-01,010885e44f,badf24e062,12,953.0
2010-05-01,010885e44f,badf24e062,13,15523.0
2010-05-01,010885e44f,badf24e062,14,89115.0
2010-05-01,010885e44f,badf24e062,15,140351.0
2010-05-01,010885e44f,badf24e062,16,110641.0
2010-05-01,010885e44f,badf24e062,17,24289.0
2010-05-01,010885e44f,badf24e062,18,1638.0
2010-05-01,010885e44f,badf24e062,19,2.0
2010-05-01,010885e44f,badf24e062,20,0.0
2010-05-01,010885e44f,44bd7ae60f,13,0.0
2010-05-01,010885e44f,44bd7ae60f,14,10499.0
2010-05-01,010885e44f,44bd7ae60f,15,62341.0
